metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1783904500,66.558357,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_blocked,1783904500,0.372411,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_connecting,1783904500,0.255301,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_tls_handshaking,1783904500,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_sending,1783904500,0.053515,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_waiting,1783904500,66.438742,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_receiving,1783904500,0.066100,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
http_req_failed,1783904500,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce8f,,
checks,1783904500,1.000000,DEL 204,,,,,,,,default,,,,,,,
checks,1783904500,0.000000,DEL 404,,,,,,,,default,,,,,,,
error_rate,1783904500,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904501,125.000000,,,,,,,,,default,,,,,,,
data_received,1783904501,54.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904501,168.205999,,,,,,,,,default,,,,,,,
iterations,1783904501,1.000000,,,,,,,,,default,,,,,,,
vus,1783904501,1.000000,,,,,,,,,,,,,,,,
vus_max,1783904501,20.000000,,,,,,,,,,,,,,,,
http_reqs,1783904501,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_duration,1783904501,166.433262,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_blocked,1783904501,0.004569,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_connecting,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_tls_handshaking,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_sending,1783904501,0.042073,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_waiting,1783904501,166.005532,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_receiving,1783904501,0.385657,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
http_req_failed,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=26&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=26&size=20,,
checks,1783904501,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783904501,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904501,113.000000,,,,,,,,,default,,,,,,,
data_received,1783904501,12144.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904501,267.072275,,,,,,,,,default,,,,,,,
iterations,1783904501,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904501,1.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_duration,1783904501,58.760736,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_blocked,1783904501,0.004349,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_connecting,1783904501,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_tls_handshaking,1783904501,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_sending,1783904501,0.100788,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_waiting,1783904501,58.123300,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_receiving,1783904501,0.536648,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_failed,1783904501,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
checks,1783904501,1.000000,POST 201,,,,,,,,default,,,,,,,
error_rate,1783904501,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904501,625.000000,,,,,,,,,default,,,,,,,
data_received,1783904501,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904501,160.237887,,,,,,,,,default,,,,,,,
iterations,1783904501,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904501,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_duration,1783904501,166.760673,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_blocked,1783904501,0.007415,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_connecting,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_tls_handshaking,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_sending,1783904501,0.048014,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_waiting,1783904501,165.304167,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_receiving,1783904501,1.408492,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
http_req_failed,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=47&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=47&size=20,,
checks,1783904501,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783904501,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904501,113.000000,,,,,,,,,default,,,,,,,
data_received,1783904501,11971.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904501,268.387064,,,,,,,,,default,,,,,,,
iterations,1783904501,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904501,1.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_duration,1783904501,5.937608,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_blocked,1783904501,0.004108,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_connecting,1783904501,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_tls_handshaking,1783904501,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_sending,1783904501,0.074076,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_waiting,1783904501,5.529978,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_receiving,1783904501,0.333554,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_failed,1783904501,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
checks,1783904501,1.000000,POST 201,,,,,,,,default,,,,,,,
error_rate,1783904501,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904501,625.000000,,,,,,,,,default,,,,,,,
data_received,1783904501,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904501,107.215213,,,,,,,,,default,,,,,,,
iterations,1783904501,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904501,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_duration,1783904501,9.968596,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_blocked,1783904501,0.003927,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_connecting,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_tls_handshaking,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_sending,1783904501,0.032434,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_waiting,1783904501,9.354731,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_receiving,1783904501,0.581431,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
http_req_failed,1783904501,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce6c,,
checks,1783904501,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1783904501,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1783904501,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904501,122.000000,,,,,,,,,default,,,,,,,
data_received,1783904501,765.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904501,111.163350,,,,,,,,,default,,,,,,,
iterations,1783904501,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_duration,1783904502,201.097852,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_blocked,1783904502,0.006623,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_connecting,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_tls_handshaking,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_sending,1783904502,0.027464,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_waiting,1783904502,200.560106,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_receiving,1783904502,0.510282,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
http_req_failed,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=81&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=81&size=20,,
checks,1783904502,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783904502,0.000000,,,,,,,,,default,,,,,,,
vus,1783904502,1.000000,,,,,,,,,,,,,,,,
vus_max,1783904502,20.000000,,,,,,,,,,,,,,,,
data_sent,1783904502,113.000000,,,,,,,,,default,,,,,,,
data_received,1783904502,11134.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904502,302.487989,,,,,,,,,default,,,,,,,
iterations,1783904502,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_duration,1783904502,5.301449,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_blocked,1783904502,0.006744,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_connecting,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_tls_handshaking,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_sending,1783904502,0.050398,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_waiting,1783904502,4.933909,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_receiving,1783904502,0.317142,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
http_req_failed,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce87,,
checks,1783904502,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1783904502,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1783904502,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904502,122.000000,,,,,,,,,default,,,,,,,
data_received,1783904502,787.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904502,106.527835,,,,,,,,,default,,,,,,,
iterations,1783904502,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_duration,1783904502,10.876668,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_blocked,1783904502,0.003577,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_connecting,1783904502,0.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_tls_handshaking,1783904502,0.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_sending,1783904502,0.042654,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_waiting,1783904502,10.450241,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_receiving,1783904502,0.383773,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
http_req_failed,1783904502,0.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce83,,
checks,1783904502,1.000000,PUT 200,,,,,,,,default,,,,,,,
checks,1783904502,0.000000,PUT 404,,,,,,,,default,,,,,,,
error_rate,1783904502,0.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_duration,1783904502,5.239187,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_blocked,1783904502,0.420144,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_connecting,1783904502,0.317172,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_tls_handshaking,1783904502,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_sending,1783904502,0.080929,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_waiting,1783904502,5.094673,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_receiving,1783904502,0.063585,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
http_req_failed,1783904502,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584ce92,,
checks,1783904502,1.000000,DEL 204,,,,,,,,default,,,,,,,
checks,1783904502,0.000000,DEL 404,,,,,,,,default,,,,,,,
error_rate,1783904502,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904502,649.000000,,,,,,,,,default,,,,,,,
data_received,1783904502,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904502,111.672928,,,,,,,,,default,,,,,,,
iterations,1783904502,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_duration,1783904502,5.383551,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_blocked,1783904502,0.003888,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_connecting,1783904502,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_tls_handshaking,1783904502,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_sending,1783904502,0.050108,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_waiting,1783904502,4.935813,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_receiving,1783904502,0.397630,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_failed,1783904502,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
checks,1783904502,1.000000,POST 201,,,,,,,,default,,,,,,,
error_rate,1783904502,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783904502,125.000000,,,,,,,,,default,,,,,,,
data_received,1783904502,54.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904502,106.862251,,,,,,,,,default,,,,,,,
iterations,1783904502,1.000000,,,,,,,,,default,,,,,,,
data_sent,1783904502,625.000000,,,,,,,,,default,,,,,,,
data_received,1783904502,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783904502,106.164582,,,,,,,,,default,,,,,,,
iterations,1783904502,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_duration,1783904502,174.659719,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_blocked,1783904502,0.004459,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_connecting,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_tls_handshaking,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_sending,1783904502,0.036912,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_waiting,1783904502,173.706069,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_receiving,1783904502,0.916738,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
http_req_failed,1783904502,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=16&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=16&size=20,,
checks,1783904502,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783904502,0.000000,,,,,,,,,default,,,,,,,
http_reqs,1783904502,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
http_req_duration,1783904502,160.876892,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
http_req_blocked,1783904502,0.007544,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
