metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1783905069,145.598571,,,,true,,GET,http://springboot-api:8080/api/products?page=92&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=92&size=20,,
http_req_receiving,1783905069,0.498872,,,,true,,GET,http://springboot-api:8080/api/products?page=92&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=92&size=20,,
http_req_failed,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=92&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=92&size=20,,
checks,1783905069,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783905069,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905069,113.000000,,,,,,,,,default,,,,,,,
data_received,1783905069,12554.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905069,247.897113,,,,,,,,,default,,,,,,,
iterations,1783905069,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905069,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_duration,1783905069,20.581392,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_blocked,1783905069,0.005541,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_connecting,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_tls_handshaking,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_sending,1783905069,0.016452,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_waiting,1783905069,20.162986,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_receiving,1783905069,0.401954,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
http_req_failed,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf04,,
checks,1783905069,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1783905069,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1783905069,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905069,122.000000,,,,,,,,,default,,,,,,,
data_received,1783905069,739.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905069,121.597543,,,,,,,,,default,,,,,,,
iterations,1783905069,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905069,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_duration,1783905069,7.021016,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_blocked,1783905069,0.005641,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_connecting,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_tls_handshaking,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_sending,1783905069,0.056179,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_waiting,1783905069,6.473700,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_receiving,1783905069,0.491137,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
http_req_failed,1783905069,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf02,,
checks,1783905069,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1783905069,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1783905069,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905069,122.000000,,,,,,,,,default,,,,,,,
data_received,1783905069,733.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905069,107.616980,,,,,,,,,default,,,,,,,
iterations,1783905069,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905070,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_duration,1783905070,162.284738,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_blocked,1783905070,0.004258,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_connecting,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_tls_handshaking,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_sending,1783905070,0.032995,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_waiting,1783905070,161.903674,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_receiving,1783905070,0.348069,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_failed,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
checks,1783905070,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783905070,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905070,113.000000,,,,,,,,,default,,,,,,,
data_received,1783905070,11559.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905070,263.649768,,,,,,,,,default,,,,,,,
iterations,1783905070,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905070,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_duration,1783905070,6.255534,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_blocked,1783905070,0.008547,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_connecting,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_tls_handshaking,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_sending,1783905070,0.114042,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_waiting,1783905070,5.803553,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_receiving,1783905070,0.337939,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
http_req_failed,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf1a,,
checks,1783905070,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1783905070,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1783905070,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905070,122.000000,,,,,,,,,default,,,,,,,
data_received,1783905070,736.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905070,107.005005,,,,,,,,,default,,,,,,,
iterations,1783905070,1.000000,,,,,,,,,default,,,,,,,
vus,1783905070,1.000000,,,,,,,,,,,,,,,,
vus_max,1783905070,20.000000,,,,,,,,,,,,,,,,
http_reqs,1783905070,1.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_duration,1783905070,51.603785,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_blocked,1783905070,0.005321,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_connecting,1783905070,0.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_tls_handshaking,1783905070,0.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_sending,1783905070,0.068694,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_waiting,1783905070,51.075716,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_receiving,1783905070,0.459375,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
http_req_failed,1783905070,0.000000,,,,true,,PUT,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cf28,,
checks,1783905070,1.000000,PUT 200,,,,,,,,default,,,,,,,
checks,1783905070,0.000000,PUT 404,,,,,,,,default,,,,,,,
error_rate,1783905070,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905070,649.000000,,,,,,,,,default,,,,,,,
data_received,1783905070,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905070,153.072760,,,,,,,,,default,,,,,,,
iterations,1783905070,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905070,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_duration,1783905070,4.807281,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_blocked,1783905070,0.005120,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_connecting,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_tls_handshaking,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_sending,1783905070,0.018556,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_waiting,1783905070,4.432580,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_receiving,1783905070,0.356145,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
http_req_failed,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cefa,,
checks,1783905070,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1783905070,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1783905070,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905070,122.000000,,,,,,,,,default,,,,,,,
data_received,1783905070,749.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905070,106.116464,,,,,,,,,default,,,,,,,
iterations,1783905070,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905070,1.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_duration,1783905070,11.689717,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_blocked,1783905070,0.010240,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_connecting,1783905070,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_tls_handshaking,1783905070,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_sending,1783905070,0.092250,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_waiting,1783905070,11.247034,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_receiving,1783905070,0.350433,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_failed,1783905070,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
checks,1783905070,1.000000,POST 201,,,,,,,,default,,,,,,,
error_rate,1783905070,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905070,625.000000,,,,,,,,,default,,,,,,,
data_received,1783905070,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905070,113.073705,,,,,,,,,default,,,,,,,
iterations,1783905070,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905070,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_duration,1783905070,149.197385,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_blocked,1783905070,0.011503,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_connecting,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_tls_handshaking,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_sending,1783905070,0.052242,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_waiting,1783905070,148.698182,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_receiving,1783905070,0.446961,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
http_req_failed,1783905070,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=84&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=84&size=20,,
checks,1783905070,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783905070,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905070,113.000000,,,,,,,,,default,,,,,,,
data_received,1783905070,11977.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905070,250.265872,,,,,,,,,default,,,,,,,
iterations,1783905070,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905071,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_duration,1783905071,151.570690,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_blocked,1783905071,0.004449,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_connecting,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_tls_handshaking,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_sending,1783905071,0.021311,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_waiting,1783905071,150.993415,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_receiving,1783905071,0.555964,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
http_req_failed,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=56&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=56&size=20,,
checks,1783905071,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783905071,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905071,113.000000,,,,,,,,,default,,,,,,,
data_received,1783905071,11441.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905071,252.887897,,,,,,,,,default,,,,,,,
iterations,1783905071,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905071,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_duration,1783905071,148.344824,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_blocked,1783905071,0.286770,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_connecting,1783905071,0.218716,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_tls_handshaking,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_sending,1783905071,0.075658,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_waiting,1783905071,147.908774,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_receiving,1783905071,0.360392,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
http_req_failed,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=3&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=3&size=20,,
checks,1783905071,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783905071,0.000000,,,,,,,,,default,,,,,,,
data_sent,1783905071,112.000000,,,,,,,,,default,,,,,,,
data_received,1783905071,12124.000000,,,,,,,,,default,,,,,,,
iteration_duration,1783905071,249.788597,,,,,,,,,default,,,,,,,
iterations,1783905071,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1783905071,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_duration,1783905071,147.104106,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_blocked,1783905071,0.008997,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_connecting,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_tls_handshaking,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_sending,1783905071,0.033506,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_waiting,1783905071,146.424560,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_receiving,1783905071,0.646040,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
http_req_failed,1783905071,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=85&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=85&size=20,,
checks,1783905071,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1783905071,0.000000,,,,,,,,,default,,,,,,,
vus,1783905071,2.000000,,,,,,,,,,,,,,,,
vus_max,1783905071,20.000000,,,,,,,,,,,,,,,,
