metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1782180261,1.000000,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_duration,1782180261,725.409140,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_blocked,1782180261,1.167251,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_connecting,1782180261,0.274655,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_tls_handshaking,1782180261,0.000000,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_sending,1782180261,0.269464,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_waiting,1782180261,722.278077,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_receiving,1782180261,2.861599,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
http_req_failed,1782180261,0.000000,,,,true,::setup,GET,http://springboot-api:8080/api/products?page=0&size=50,HTTP/1.1,,,200,,,http://springboot-api:8080/api/products?page=0&size=50,,
data_sent,1782180261,112.000000,,,,,::setup,,,,,,,,,,,
data_received,1782180261,32143.000000,,,,,::setup,,,,,,,,,,,
iteration_duration,1782180261,728.408768,,,,,::setup,,,,,,,,,,,
http_reqs,1782180261,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_duration,1782180261,172.745003,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_blocked,1782180261,0.344490,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_connecting,1782180261,0.279273,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_tls_handshaking,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_sending,1782180261,0.029327,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_waiting,1782180261,172.073682,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_receiving,1782180261,0.641994,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
http_req_failed,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=30&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=30&size=20,,
checks,1782180261,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180261,0.000000,,,,,,,,,default,,,,,,,
vus,1782180261,1.000000,,,,,,,,,,,,,,,,
vus_max,1782180261,20.000000,,,,,,,,,,,,,,,,
data_sent,1782180261,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180261,11479.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180261,274.459459,,,,,,,,,default,,,,,,,
iterations,1782180261,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180261,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_duration,1782180261,167.391372,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_blocked,1782180261,0.006292,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_connecting,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_tls_handshaking,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_sending,1782180261,0.030880,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_waiting,1782180261,166.733061,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_receiving,1782180261,0.627431,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
http_req_failed,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=65&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=65&size=20,,
checks,1782180261,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180261,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180261,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180261,11945.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180261,268.626114,,,,,,,,,default,,,,,,,
iterations,1782180261,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180261,1.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_duration,1782180261,23.049914,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_blocked,1782180261,0.006212,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_connecting,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_tls_handshaking,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_sending,1782180261,0.052873,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_waiting,1782180261,22.540092,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_receiving,1782180261,0.456949,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
http_req_failed,1782180261,0.000000,,,,true,,GET,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd91,,
checks,1782180261,1.000000,GET by ID 200,,,,,,,,default,,,,,,,
checks,1782180261,0.000000,GET by ID 404,,,,,,,,default,,,,,,,
error_rate,1782180261,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180262,122.000000,,,,,,,,,default,,,,,,,
data_received,1782180262,811.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180262,124.383426,,,,,,,,,default,,,,,,,
iterations,1782180262,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180262,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_duration,1782180262,162.299663,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_blocked,1782180262,0.003767,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_connecting,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_tls_handshaking,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_sending,1782180262,0.017264,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_waiting,1782180262,161.618556,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_receiving,1782180262,0.663843,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
http_req_failed,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=35&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=35&size=20,,
checks,1782180262,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180262,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180262,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180262,12810.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180262,262.757468,,,,,,,,,default,,,,,,,
iterations,1782180262,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180262,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_duration,1782180262,157.425714,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_blocked,1782180262,0.008015,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_connecting,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_tls_handshaking,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_sending,1782180262,0.027995,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_waiting,1782180262,156.810130,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_receiving,1782180262,0.587589,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
http_req_failed,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=76&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=76&size=20,,
checks,1782180262,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180262,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180262,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180262,12060.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180262,258.829055,,,,,,,,,default,,,,,,,
iterations,1782180262,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180262,1.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_duration,1782180262,69.002217,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_blocked,1782180262,0.009929,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_connecting,1782180262,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_tls_handshaking,1782180262,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_sending,1782180262,0.224848,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_waiting,1782180262,68.281404,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_receiving,1782180262,0.495965,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
http_req_failed,1782180262,0.000000,,,,true,,POST,http://springboot-api:8080/api/products,HTTP/1.1,default,,201,,,http://springboot-api:8080/api/products,,
checks,1782180262,1.000000,POST 201,,,,,,,,default,,,,,,,
error_rate,1782180262,0.000000,,,,,,,,,default,,,,,,,
vus,1782180262,1.000000,,,,,,,,,,,,,,,,
vus_max,1782180262,20.000000,,,,,,,,,,,,,,,,
data_sent,1782180262,625.000000,,,,,,,,,default,,,,,,,
data_received,1782180262,636.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180262,170.540397,,,,,,,,,default,,,,,,,
iterations,1782180262,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180262,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_duration,1782180262,171.674685,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_blocked,1782180262,0.009559,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_connecting,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_tls_handshaking,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_sending,1782180262,0.048013,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_waiting,1782180262,170.799197,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_receiving,1782180262,0.827475,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
http_req_failed,1782180262,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=77&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=77&size=20,,
checks,1782180262,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180262,0.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180262,1.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_duration,1782180262,17.589619,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_blocked,1782180262,0.731257,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_connecting,1782180262,0.431149,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_tls_handshaking,1782180262,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_sending,1782180262,0.108787,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_waiting,1782180262,17.394895,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_receiving,1782180262,0.085937,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
http_req_failed,1782180262,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cd7f,,
checks,1782180262,1.000000,DEL 204,,,,,,,,default,,,,,,,
checks,1782180262,0.000000,DEL 404,,,,,,,,default,,,,,,,
error_rate,1782180262,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180262,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180262,12687.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180262,272.776118,,,,,,,,,default,,,,,,,
iterations,1782180262,1.000000,,,,,,,,,default,,,,,,,
data_sent,1782180263,125.000000,,,,,,,,,default,,,,,,,
data_received,1782180263,54.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180263,119.040755,,,,,,,,,default,,,,,,,
iterations,1782180263,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180263,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_duration,1782180263,159.316016,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_blocked,1782180263,0.006813,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_connecting,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_tls_handshaking,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_sending,1782180263,0.027764,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_waiting,1782180263,158.879877,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_receiving,1782180263,0.408375,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
http_req_failed,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=43&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=43&size=20,,
checks,1782180263,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180263,0.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180263,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_duration,1782180263,175.615995,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_blocked,1782180263,0.006273,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_connecting,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_tls_handshaking,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_sending,1782180263,0.026481,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_waiting,1782180263,174.752024,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_receiving,1782180263,0.837490,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
http_req_failed,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=19&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=19&size=20,,
checks,1782180263,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180263,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180263,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180263,11504.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180263,260.706629,,,,,,,,,default,,,,,,,
iterations,1782180263,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180263,1.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_duration,1782180263,13.631577,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_blocked,1782180263,0.006763,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_connecting,1782180263,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_tls_handshaking,1782180263,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_sending,1782180263,0.052101,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_waiting,1782180263,13.521964,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_receiving,1782180263,0.057512,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
http_req_failed,1782180263,0.000000,,,,true,,DELETE,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,HTTP/1.1,default,,204,,,http://springboot-api:8080/api/products/6a39d5076ad750177584cda2,,
checks,1782180263,1.000000,DEL 204,,,,,,,,default,,,,,,,
checks,1782180263,0.000000,DEL 404,,,,,,,,default,,,,,,,
error_rate,1782180263,0.000000,,,,,,,,,default,,,,,,,
data_sent,1782180263,113.000000,,,,,,,,,default,,,,,,,
data_received,1782180263,12316.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180263,276.798564,,,,,,,,,default,,,,,,,
iterations,1782180263,1.000000,,,,,,,,,default,,,,,,,
data_sent,1782180263,125.000000,,,,,,,,,default,,,,,,,
data_received,1782180263,54.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782180263,114.354832,,,,,,,,,default,,,,,,,
iterations,1782180263,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180263,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_duration,1782180263,161.907579,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_blocked,1782180263,0.007856,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_connecting,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_tls_handshaking,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_sending,1782180263,0.051750,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_waiting,1782180263,161.324225,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_receiving,1782180263,0.531604,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
http_req_failed,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=52&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=52&size=20,,
checks,1782180263,1.000000,GET 200,,,,,,,,default,,,,,,,
error_rate,1782180263,0.000000,,,,,,,,,default,,,,,,,
http_reqs,1782180263,1.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
http_req_duration,1782180263,167.663829,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
http_req_blocked,1782180263,0.007244,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
http_req_connecting,1782180263,0.000000,,,,true,,GET,http://springboot-api:8080/api/products?page=4&size=20,HTTP/1.1,default,,200,,,http://springboot-api:8080/api/products?page=4&size=20,,
